customer_id,product_id,quantity,payment_type,total
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,24e8adf9-a0d1-52bb-ad73-7d0ce4b9d575,9,Cash,383.7645
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,a43aa194-704c-595f-86fb-35c12c41ca66,7,Cash,390.7995
caf13408-a463-5fca-9ddd-9470c96435ae,1270f588-47b5-5fdf-b7f7-1d1e2e19da42,3,Credit card,65.7405
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,86f95b4b-3cd5-5058-813a-c1c565f913c1,5,Cash,353.1675
65877248-aab7-5dba-8334-f20bf6c52b12,261a2587-2ad8-50ab-a729-eab8232e3c1d,10,Ewallet,951.825
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,1bb44e65-7e54-5c82-bdf6-04ce40b6ab1a,2,Credit card,145.068
a4dbea92-0027-5455-924d-40e51653b79e,8ebf5c77-a79c-5358-b6d0-66a2ecd539d3,2,Ewallet,90.867
0f07f48c-3a10-54e1-8e0c-56f265d2d194,fba3f969-e98b-59b5-834d-171dca5b20d4,6,Ewallet,147.798
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,555d4537-29eb-5c37-85cd-c7d0d56e13d3,7,Credit card,702.219
8f1d4f8c-8039-518e-918a-20b931d1b1a9,ec84f6b2-71f9-5174-90f9-fa33493f7c37,1,Credit card,49.812
a4dbea92-0027-5455-924d-40e51653b79e,ec4535bf-2965-5f9a-8800-c4c06b060e6b,9,Ewallet,937.818
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,d4692c36-4c06-5b0f-a194-a9386e8b5c8a,4,Ewallet,348.306
603fabba-b15a-51ad-bfb4-12364a5dff06,0b0b753e-d68e-50b3-a56d-16ae2ccc5f43,6,Credit card,214.137
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,751a1cc8-5d83-5bd3-9e19-460b42ef6e79,4,Ewallet,71.568
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,4a45048f-1bcf-56c6-88eb-b3f2800e4e73,8,Credit card,343.224
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,a88b9335-b30d-556a-b6e5-152ea9018aa8,5,Cash,91.56
caf13408-a463-5fca-9ddd-9470c96435ae,05a02e4b-8a6e-5b1a-adad-89849bd70ce4,8,Credit card,742.812
117c9544-cd22-57b7-8671-035dfef6f154,ea5f4e71-cc1e-530e-bf7b-1d6e8d6aef55,9,Credit card,843.0345
a4dbea92-0027-5455-924d-40e51653b79e,a5feb220-8af3-5bd9-becb-d07361d64ab3,1,Ewallet,13.419
1c449dc2-c764-5fba-9e4a-8f785e2d11de,0617d48b-c493-5633-8807-cfdb089c155d,7,Cash,140.385
caf13408-a463-5fca-9ddd-9470c96435ae,1c30dc55-3d9d-5c4e-9070-88ca2e5d0bcd,1,Credit card,20.1075
ea1c3ab6-5379-58c9-839d-c40fdad97866,0d53a1b6-22ca-5738-b8af-b34ffcea58fe,10,Credit card,290.43
36269a10-72af-55ec-8002-e70559038277,e49c0e06-b7aa-5d88-a2a4-c68d0fc69e46,3,Credit card,144.081
caf13408-a463-5fca-9ddd-9470c96435ae,1082cdde-5229-540b-a778-ff05c0dade8b,1,Credit card,28.4235
caf13408-a463-5fca-9ddd-9470c96435ae,bdd6c65a-c7a4-5090-97e8-fb2fee29770f,1,Credit card,41.076
5e399335-ef72-5af8-9a31-c602e3ddd901,8dcaf944-e0ad-5fb2-80cd-e4b5a54b3b07,6,Cash,470.673
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,bdbd6de4-6c39-5a18-971b-9169511b8ad3,6,Cash,138.663
0f07f48c-3a10-54e1-8e0c-56f265d2d194,5ba0a6b6-299a-504c-b4d7-0a415171cc27,5,Ewallet,333.9525
ece8d8fa-693e-5168-a2ce-87a568773763,22d3d141-6cf6-5a21-8fda-6440603bfca6,1,Ewallet,26.25
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,03b3085a-35af-537b-8386-28a412b6222e,4,Cash,87.234
7ca50a94-5d86-53ca-9ff4-273461b27762,29464853-a991-5e77-ae61-20245db20fe8,5,Cash,155.19
caf13408-a463-5fca-9ddd-9470c96435ae,ae77eb34-5122-5c91-a201-095a11f4d038,9,Credit card,731.43
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,5a449eca-c75d-58b7-af71-62d2881cfebc,10,Cash,833.595
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,ebbbea9a-ff5e-58f1-8a2f-2e3c735ce951,10,Cash,488.985
36269a10-72af-55ec-8002-e70559038277,fb94d141-7101-569b-beb6-de630d7cd440,1,Credit card,37.6845
22c5cf73-8a46-5106-8739-df70fba72a08,199d347d-5e2f-586a-8099-b159e330ed54,5,Cash,212.73
caf13408-a463-5fca-9ddd-9470c96435ae,b5799eac-7f7a-53c2-8dd6-806635119669,10,Credit card,767.025
73590980-4ade-5dbc-bf9f-ad945094233d,b13b97fb-be33-5a2d-8ec0-92736f843850,4,Cash,310.59
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,78be22cb-ba99-5418-92e0-d0927b613c0a,1,Cash,23.751
40356ba6-171a-5693-8981-1fc85d9b1b13,62519bae-f8fd-5495-b12d-82de2bf1067f,5,Credit card,269.535
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,a96d6cfc-86ad-5628-a58a-fdfe53b2291c,10,Credit card,572.775
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,54c25c79-650c-5a81-8b4f-12c82641dac0,7,Credit card,273.0525
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,e1b70392-63cb-555d-a970-cec7b5fa24fa,6,Cash,233.226
a4dbea92-0027-5455-924d-40e51653b79e,4a343ca9-88a1-52fe-b5d3-c8f4ec8046f4,1,Ewallet,22.659
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,6de3f9fd-0e34-55c7-93a9-c7058c833d88,1,Cash,103.782
1fe93160-51d0-5798-87be-77d06dc37f61,2e66dae9-a278-518c-9bc3-4628c9e961b5,6,Ewallet,527.751
ab78fe55-13c2-5d72-bb25-df449b97ecf4,f4aa2563-b534-5efd-80a9-e2e396f62468,4,Cash,168.21
40356ba6-171a-5693-8981-1fc85d9b1b13,279ea730-18c0-58ba-a00e-9492509e1873,10,Credit card,452.865
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,4f595cab-a498-5c88-bf0e-cd388f5f832e,8,Cash,609.588
ab78fe55-13c2-5d72-bb25-df449b97ecf4,7687a274-09ec-5b6d-a3dc-7999e8ea7c07,5,Cash,338.31
603fabba-b15a-51ad-bfb4-12364a5dff06,3224e6cf-5bab-5a8c-941d-1ec6adaf7dfc,3,Credit card,205.317
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,ef9d5ef1-b5ac-5b28-8917-f496d66f9236,5,Credit card,174.615
a4dbea92-0027-5455-924d-40e51653b79e,81befd83-edfe-5791-bcdf-2731dc7b1d35,4,Ewallet,353.094
489a2507-945d-53fe-9e9e-9e810faa5b7c,a7a3c167-1d41-5065-9c5d-d01540e52ede,10,Ewallet,360.885
ece8d8fa-693e-5168-a2ce-87a568773763,77f9dfa3-8047-5bde-80ce-95257a634ff4,1,Ewallet,40.53
22c5cf73-8a46-5106-8739-df70fba72a08,0f0949c8-c990-5c07-a91c-ad463bfb3634,8,Cash,554.148
73590980-4ade-5dbc-bf9f-ad945094233d,b150d426-2c02-56ef-b53f-35ff244ffb28,10,Cash,344.4
ece8d8fa-693e-5168-a2ce-87a568773763,da07a75e-f0f4-5b4d-bb4a-4261cf59de7c,5,Ewallet,194.985
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,b10f9bcd-02a7-5311-a196-bae95e68417e,10,Cash,633.99
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,a5e8714a-76ba-5996-ab42-ba52bf7c3946,10,Credit card,388.29
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,1f67e22a-58b7-53c3-9e9a-9358b8e5f302,4,Ewallet,207.858
5e399335-ef72-5af8-9a31-c602e3ddd901,bbabbdba-e533-554d-9d4e-777ccedfaf1a,10,Cash,431.445
ece8d8fa-693e-5168-a2ce-87a568773763,f38f0b0b-0565-5446-a3fc-784b8fee9cc3,4,Ewallet,156.03
22c5cf73-8a46-5106-8739-df70fba72a08,64c4fd36-2be2-5f94-bfed-7948fa5d3b56,1,Cash,24.108
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,d0e66e03-91b7-50a2-b168-8c269ef9799c,9,Ewallet,734.076
47b45785-749f-5d42-96be-2bb88fd1ab60,74cb08b4-6b55-5ee0-8594-61bd27495ad0,2,Ewallet,72.87
117c9544-cd22-57b7-8671-035dfef6f154,009be712-749a-58ec-a26d-ef532e9d7c2e,10,Credit card,206.43
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,dd46cf24-1538-5753-8564-abeb8a692d9b,8,Ewallet,212.688
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,122d7fb7-b51a-58eb-ab71-ddc3ce40c2e6,10,Credit card,127.26
489a2507-945d-53fe-9e9e-9e810faa5b7c,b8abc066-7915-50aa-ab04-e7a8c4c782ae,2,Ewallet,209.769
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,5fc7c3dd-82a6-51e5-aa2b-6636c078af34,8,Cash,637.728
73590980-4ade-5dbc-bf9f-ad945094233d,da6d7eb7-037b-5b03-9112-007aba5a2148,2,Cash,132.762
73590980-4ade-5dbc-bf9f-ad945094233d,13abbf52-e01a-5683-87d8-e7e33f775a34,6,Cash,568.512
7ca50a94-5d86-53ca-9ff4-273461b27762,2fa9913a-f91a-5c01-87b3-3eb35233c08e,1,Cash,103.0365
ab78fe55-13c2-5d72-bb25-df449b97ecf4,49250c98-c66e-5407-a47a-ee0263e90778,8,Cash,432.768
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,f3e5f113-7e17-5210-90c5-a298e7414af2,1,Credit card,77.6685
1fe93160-51d0-5798-87be-77d06dc37f61,93488da4-9fce-5929-b70e-d8b0c47db6e2,1,Ewallet,33.495
a4dbea92-0027-5455-924d-40e51653b79e,b38d06ad-1771-594f-b677-045242e4e442,2,Ewallet,145.74
5e399335-ef72-5af8-9a31-c602e3ddd901,4bd490b4-d648-5880-a05b-0a54729da1e7,2,Cash,195.951
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,6e5b77eb-6226-5dd5-8206-d01747ff6a1a,1,Credit card,92.8725
26ee260e-b80c-5462-9453-4cfffc306c6a,0b4ad59d-69a4-5b99-ab64-2dc910b1640f,8,Ewallet,203.112
7ca50a94-5d86-53ca-9ff4-273461b27762,91474329-c230-57d5-a575-1d94499feef5,3,Cash,152.775
8f1d4f8c-8039-518e-918a-20b931d1b1a9,b7c0697f-9a6f-542c-ac8c-6414d9308d83,6,Credit card,529.515
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,c4aba4c6-4fcd-5244-93ed-31a9e0fa6c78,5,Cash,321.7725
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,b8fb7de1-d5b5-507b-9416-601c9074d3fe,6,Credit card,100.485
caf13408-a463-5fca-9ddd-9470c96435ae,11ab777f-2afc-575e-8355-d945c5c54406,7,Credit card,666.939
0f07f48c-3a10-54e1-8e0c-56f265d2d194,3fe44ac9-c136-5ea5-919f-d9582dc363e0,5,Ewallet,225.2775
0f07f48c-3a10-54e1-8e0c-56f265d2d194,163c9509-5b6b-5c80-a553-ca8ccf67b8b2,7,Ewallet,398.958
44b8c347-6309-5988-b36a-b8ec5d67450a,40754ea4-1df6-5d24-a7a1-c453e9b9b76e,7,Cash,731.6925
ea1c3ab6-5379-58c9-839d-c40fdad97866,01b4c014-5b5c-525e-9425-500460a84cce,7,Credit card,429.1665
1fe93160-51d0-5798-87be-77d06dc37f61,5b803d48-83da-5ac7-9d04-6c658e04812a,1,Ewallet,54.0435
d241e6de-9267-58e6-be68-11126eeb8b46,9d2da7ff-590b-5eca-a992-ec695c9e25b6,5,Ewallet,288.015
ea1c3ab6-5379-58c9-839d-c40fdad97866,5c6c7b55-3189-5b3e-b3bf-709cbb02c12f,5,Credit card,206.7975
ece8d8fa-693e-5168-a2ce-87a568773763,f8dea8fc-984f-5dea-9ec9-8d443d904db5,2,Ewallet,72.933
ea1c3ab6-5379-58c9-839d-c40fdad97866,11c0f2e1-7a4e-52ea-baf2-9d4b0a5ba1fc,5,Credit card,377.58
8f1d4f8c-8039-518e-918a-20b931d1b1a9,2a3e329d-3838-59d3-98de-ae1e44001426,3,Credit card,143.9865
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,a8134e88-c4af-5091-be9a-f579e0695de7,6,Cash,523.971
117c9544-cd22-57b7-8671-035dfef6f154,4344df7b-c370-5641-bada-4c2f1ce8afe4,6,Credit card,235.872
22c5cf73-8a46-5106-8739-df70fba72a08,388ee503-e6f9-5004-9161-e1a953928161,2,Cash,132.027
603fabba-b15a-51ad-bfb4-12364a5dff06,dd67174d-ddc1-5922-8300-318df30381a8,6,Credit card,514.773
65877248-aab7-5dba-8334-f20bf6c52b12,404625ea-67e6-5b4c-b1a7-13dd6cac99a2,5,Ewallet,479.9025
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,b0aa0299-0566-55ec-90fc-6fad8a7dd60b,4,Credit card,164.682
d241e6de-9267-58e6-be68-11126eeb8b46,9833bcfb-19b9-5a68-bb38-e0f447bbfab2,2,Ewallet,125.706
caf13408-a463-5fca-9ddd-9470c96435ae,1c1cd832-5bf0-5935-8da2-18a5a7de071d,10,Credit card,570.78
44b8c347-6309-5988-b36a-b8ec5d67450a,0b077898-4b34-564b-ac7c-7adac8d08f2c,9,Cash,926.9505
ece8d8fa-693e-5168-a2ce-87a568773763,eaf16f7f-cfcc-514b-ab67-c786d8caceca,6,Ewallet,160.209
40356ba6-171a-5693-8981-1fc85d9b1b13,3a26f05b-1dc2-5950-af7c-9bf7ee72774c,8,Credit card,728.112
489a2507-945d-53fe-9e9e-9e810faa5b7c,fd5b04da-e121-5c9a-975a-1cef3dc25138,10,Ewallet,240.975
3d560e2c-cab7-5915-94f4-be7ec89b262a,e3357845-f8ae-55a6-844b-109bedeafae8,9,Ewallet,154.1295
0f07f48c-3a10-54e1-8e0c-56f265d2d194,23d0b5db-b6e6-56bb-8511-d45097ceed6f,5,Ewallet,148.68
a4dbea92-0027-5455-924d-40e51653b79e,cb1702bf-5345-5cd3-ada9-a939ecb182fd,7,Ewallet,122.5245
caf13408-a463-5fca-9ddd-9470c96435ae,71628340-7c95-5fb4-9491-7d5fe68e5ea6,1,Credit card,77.658
ece8d8fa-693e-5168-a2ce-87a568773763,b19f5802-fcaf-5a79-b9d4-2b679b068d01,1,Ewallet,102.837
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,7b7bb551-6604-5301-bef2-084babae0a3f,4,Credit card,306.81
1fe93160-51d0-5798-87be-77d06dc37f61,9b70a203-ca31-53a1-b2cc-19ecdd1b462a,6,Ewallet,551.124
ece8d8fa-693e-5168-a2ce-87a568773763,f531802f-b9e6-5925-b7c8-65670e5f2374,3,Ewallet,96.642
ea1c3ab6-5379-58c9-839d-c40fdad97866,47068dca-91ec-57fb-b06c-832e94a1e094,1,Credit card,79.674
caf13408-a463-5fca-9ddd-9470c96435ae,42934b24-3ce3-50d4-8ab4-b4a824897749,4,Credit card,84.756
ea1c3ab6-5379-58c9-839d-c40fdad97866,78168948-225d-5a8b-bf28-a414833d1451,6,Credit card,118.251
8f1d4f8c-8039-518e-918a-20b931d1b1a9,9ea3a745-82fe-5932-aa78-b8a7784124ee,1,Credit card,74.76
d241e6de-9267-58e6-be68-11126eeb8b46,6d416831-b171-532e-aa27-eb562c978c08,4,Ewallet,163.002
0f07f48c-3a10-54e1-8e0c-56f265d2d194,26f7eec2-7566-5d0d-835f-b6f39887ef29,10,Ewallet,308.91
603fabba-b15a-51ad-bfb4-12364a5dff06,58f0f7ad-ec3e-5739-9017-56750a8a808c,9,Credit card,575.9775
5e399335-ef72-5af8-9a31-c602e3ddd901,ab0dd60d-9299-52c5-97da-ab4c9d3976d5,5,Cash,270.585
1c449dc2-c764-5fba-9e4a-8f785e2d11de,2c1c6eb5-4b22-5be9-b6fb-4f07eeb7d8e2,6,Cash,416.178
489a2507-945d-53fe-9e9e-9e810faa5b7c,8acc892e-fee5-5679-ab75-4370b306c0e7,3,Ewallet,180.4005
5e399335-ef72-5af8-9a31-c602e3ddd901,53f49c87-ddba-59e0-85d1-361707123771,9,Cash,513.2295
5e399335-ef72-5af8-9a31-c602e3ddd901,ac9ec6e8-ab4a-5b48-9ec5-9401c54a07ad,9,Cash,550.368
36269a10-72af-55ec-8002-e70559038277,c4e4a988-2c89-5ee2-a0d5-a68e3bf38aef,6,Credit card,139.923
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,eb2f136f-ee91-5ebe-9e0b-11becd39e29a,7,Cash,142.002
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,830847ff-1739-53af-a9b8-d679b3e3ce2b,3,Credit card,118.062
7ca50a94-5d86-53ca-9ff4-273461b27762,f29a8391-a442-5511-ad3f-797bcd472ee8,2,Cash,151.284
1fe93160-51d0-5798-87be-77d06dc37f61,5dd76d43-3e08-53f2-a1c7-d6ddcb552a33,10,Ewallet,1034.46
26ee260e-b80c-5462-9453-4cfffc306c6a,25282ed8-1424-5536-ad5e-2128f842e4eb,6,Ewallet,262.458
65877248-aab7-5dba-8334-f20bf6c52b12,73f3213f-a9fc-53fd-a6e5-b5798aabfef7,3,Ewallet,228.123
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,414a7c02-0eab-555e-adfb-ce62931517e3,9,Cash,203.931
36269a10-72af-55ec-8002-e70559038277,df571da9-e0bd-59f9-94f5-e92145aef375,10,Credit card,936.6
47b45785-749f-5d42-96be-2bb88fd1ab60,5ac5b892-3170-5462-8df0-2cca9617dc13,8,Ewallet,356.328
26ee260e-b80c-5462-9453-4cfffc306c6a,ec629ce8-ac72-5541-bc15-b99d3e65669e,6,Ewallet,469.413
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,0436ecb1-2a1a-59dd-a122-453b3a85a78d,2,Cash,208.425
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,76e78fb2-8cc1-5b19-b6b6-ff6e8e04fd3b,10,Credit card,852.705
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,2ceb0f76-cd5f-526a-8ff2-53bf365f749e,10,Credit card,517.965
1c449dc2-c764-5fba-9e4a-8f785e2d11de,8b4a8eff-6a49-50c2-a4e0-36bdf8482b71,9,Cash,621.243
8f1d4f8c-8039-518e-918a-20b931d1b1a9,2d78f90e-75d4-5c9f-8601-d4d418fc36d0,7,Credit card,586.971
3d560e2c-cab7-5915-94f4-be7ec89b262a,876d0947-2150-5d30-88d8-23510f65ae65,7,Ewallet,543.753
caf13408-a463-5fca-9ddd-9470c96435ae,4dc0bff7-59ea-5233-b2c5-ceb81f169105,5,Credit card,430.71
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,f0f7e42f-8b66-554d-83dd-9d8d3d162091,10,Cash,280.035
26ee260e-b80c-5462-9453-4cfffc306c6a,06d789c7-5596-5fb0-9e21-c37b37ff466f,7,Ewallet,74.4555
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,7f64cf0c-349c-561f-8a26-41771e6b4acb,2,Credit card,152.019
603fabba-b15a-51ad-bfb4-12364a5dff06,a1d19754-84d6-5e53-9a82-36ff4e74f5ea,5,Credit card,451.0275
d241e6de-9267-58e6-be68-11126eeb8b46,a6902385-068b-501a-9c23-957a2541112e,7,Ewallet,597.6285
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,80a5528a-8f3b-5e0d-8fcb-63130617d6d1,4,Cash,253.26
a4dbea92-0027-5455-924d-40e51653b79e,655527b3-0a99-5e6a-ab98-b04abc521112,4,Ewallet,133.434
1c449dc2-c764-5fba-9e4a-8f785e2d11de,488cec4b-5345-5b21-9a81-0a9d6ca608b9,4,Cash,269.934
489a2507-945d-53fe-9e9e-9e810faa5b7c,6dc518b5-6c16-526d-9389-dbaec61ad6c2,2,Ewallet,145.971
22c5cf73-8a46-5106-8739-df70fba72a08,f9c24fa4-9c34-575b-a2a5-2d5741d8b52d,3,Cash,85.743
ab78fe55-13c2-5d72-bb25-df449b97ecf4,12875b3f-6fd2-50a5-9d0d-cc981907879b,4,Cash,326.256
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,7a96c5a4-6df2-5ae8-87d1-8ad27aba51b8,2,Credit card,195.258
caf13408-a463-5fca-9ddd-9470c96435ae,ff8b5b63-2e78-51e8-ac02-6735cfb61e6d,4,Credit card,75.936
489a2507-945d-53fe-9e9e-9e810faa5b7c,fce48276-ad85-5ad0-9842-071b199123b7,3,Ewallet,198.639
603fabba-b15a-51ad-bfb4-12364a5dff06,9b976cb4-f004-5cec-adff-cdc4ef23edf7,4,Credit card,217.182
1c449dc2-c764-5fba-9e4a-8f785e2d11de,ed0b4afd-0eab-55aa-96a5-8f29ea451057,3,Cash,164.871
0f07f48c-3a10-54e1-8e0c-56f265d2d194,6ce70082-bd6c-5d8b-ac0d-bce253ef51a5,5,Ewallet,226.065
22c5cf73-8a46-5106-8739-df70fba72a08,9bb9dfc7-51dd-5ac1-9879-a3b9d65ea959,10,Cash,625.905
44b8c347-6309-5988-b36a-b8ec5d67450a,060b1ae1-a537-5aa2-90e3-e2687571c4b1,5,Cash,76.755
ea1c3ab6-5379-58c9-839d-c40fdad97866,660c317b-70b6-5d5c-bf6b-a753b2364455,6,Credit card,293.139
1fe93160-51d0-5798-87be-77d06dc37f61,fdd68f1e-f4af-52be-a8b7-f86663c5f50a,7,Ewallet,178.164
ab78fe55-13c2-5d72-bb25-df449b97ecf4,32c05ef2-c91a-5b63-add7-8e2a48071bdc,1,Cash,47.859
65877248-aab7-5dba-8334-f20bf6c52b12,516ee261-4796-5183-b869-e33049a421f6,3,Ewallet,236.88
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,aa657669-9943-5280-9fa3-3781312ee777,3,Cash,304.92
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,9bc0551a-e346-5713-ba26-3d1c2d85beff,3,Credit card,46.683
603fabba-b15a-51ad-bfb4-12364a5dff06,9051609c-a257-5fd8-9d1d-25f4fb98ab0f,3,Credit card,164.43
3d560e2c-cab7-5915-94f4-be7ec89b262a,d6a23056-75f2-503c-8613-37b669c3f4f4,9,Ewallet,440.937
73590980-4ade-5dbc-bf9f-ad945094233d,27bf6a35-2d6a-5455-ba27-06fd6ac3e098,5,Cash,193.4625
65877248-aab7-5dba-8334-f20bf6c52b12,0c67845b-d9c1-5b1e-a8d7-089364aef876,2,Ewallet,147.672
a4dbea92-0027-5455-924d-40e51653b79e,67593158-8a03-5714-8904-c310400cab84,1,Ewallet,87.234
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,2a870cf1-d5ee-5c9c-a6f2-740ebefc18ad,1,Credit card,68.2395
a4dbea92-0027-5455-924d-40e51653b79e,0ec78dc4-f0d2-5a82-9c7a-8e8b47c18db9,10,Ewallet,814.38
47b45785-749f-5d42-96be-2bb88fd1ab60,0ca0dbdc-b5f9-5f37-ac44-6888b1929cd8,6,Ewallet,343.413
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,fc2e6b04-028b-5606-b266-571a89d9bb12,7,Cash,381.3915
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,22c7457c-6ad0-5f8e-834d-40e4cd764fb0,4,Cash,133.35
65877248-aab7-5dba-8334-f20bf6c52b12,eea42d62-3a44-5b2c-a6f6-95a572baecaf,7,Ewallet,394.3275
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,5da74abf-b4be-5188-a694-451b2bceed70,4,Credit card,209.118
ece8d8fa-693e-5168-a2ce-87a568773763,64bcdf49-9cf6-5a27-9f2a-57b7e27b0eed,1,Ewallet,32.1405
d241e6de-9267-58e6-be68-11126eeb8b46,0fc91843-7af8-59ea-ae9a-cef191ddcbef,2,Ewallet,121.569
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,73a3c0f8-696d-5b11-aba7-4eb041e0ee26,1,Credit card,30.408
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,17503afc-6d6e-5508-87f5-bec6781695cc,9,Cash,935.2665
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,b8746dd6-f024-5a51-9896-7d49e0a03d4c,3,Cash,293.643
ea1c3ab6-5379-58c9-839d-c40fdad97866,41a1178a-4085-51b5-96b8-1e0335a6b4e9,1,Credit card,84.9765
26ee260e-b80c-5462-9453-4cfffc306c6a,06773f5a-8794-5838-b567-73bf74e2669c,10,Ewallet,708.225
65877248-aab7-5dba-8334-f20bf6c52b12,b938f28b-a254-5835-9f19-456d6a251210,9,Ewallet,365.904
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,d9ea225d-d3f2-5117-a7aa-58c780c7e041,6,Cash,457.38
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,b9729f22-4e5e-5690-ad94-ab8dadb67296,5,Ewallet,461.5275
40356ba6-171a-5693-8981-1fc85d9b1b13,988e0321-99fe-54ba-a8cd-9aeedc7cc48e,6,Credit card,620.739
1fe93160-51d0-5798-87be-77d06dc37f61,df1c8404-0e63-500e-86a6-a5300e724706,6,Ewallet,273.798
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,e4ad0649-fc25-53b6-bacf-c586c7d05c64,3,Credit card,225.792
ab78fe55-13c2-5d72-bb25-df449b97ecf4,532140bb-f16a-58b6-a66f-9faaec9aea7d,1,Cash,96.1905
caf13408-a463-5fca-9ddd-9470c96435ae,f3e3c953-2418-53c8-8896-d6b8a00d56ab,7,Credit card,695.2365
8f1d4f8c-8039-518e-918a-20b931d1b1a9,96f8c2da-05a0-5580-be36-e4421821e5f3,10,Credit card,874.125
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,6bacfa83-0daa-563f-b7d3-97dfdad77640,1,Cash,95.9175
7ca50a94-5d86-53ca-9ff4-273461b27762,51541531-bc09-59e1-80f6-265299b0f4a4,2,Cash,165.648
ece8d8fa-693e-5168-a2ce-87a568773763,bd9926a9-4e2b-5fec-9be4-493396fc8929,2,Ewallet,127.827
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,b8e95275-748d-575e-98f1-9f8f64ce4751,10,Cash,867.09
26ee260e-b80c-5462-9453-4cfffc306c6a,ef9a931a-6843-5269-a9c8-e57cd1324136,3,Ewallet,167.895
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,a6dc25e7-1ec1-5346-95f4-be83a4f2c40b,1,Credit card,12.6945
603fabba-b15a-51ad-bfb4-12364a5dff06,86e01963-0211-52cf-8585-e874632515cd,10,Credit card,673.995
ece8d8fa-693e-5168-a2ce-87a568773763,26fa867c-9506-5060-a77f-c3a010768a85,3,Ewallet,246.6765
40356ba6-171a-5693-8981-1fc85d9b1b13,517b5111-9232-5bac-9cdb-e1ef2b29243a,2,Credit card,175.917
489a2507-945d-53fe-9e9e-9e810faa5b7c,fabc2d27-4fb2-525b-abab-ac913dd5fb8d,3,Ewallet,314.055
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,9a53e06e-55d1-5515-8434-0b455aeeb55f,3,Credit card,251.7165
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,cfadd531-6af3-590b-bc68-471f01f31704,10,Credit card,697.935
603fabba-b15a-51ad-bfb4-12364a5dff06,294a7e01-2386-5c85-a549-58efa45096c2,7,Credit card,212.7825
